hotel_id,hotel_name,hotel_rating,hotel_experience,amenities,address,city,country,location,hotel_price
801,The Byke Grassfield Resort,3.6,Very Good,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","K-107, Shyam Nagar, Janpath Lane, Jaipur, Rajasthan, 302019",Jodhpur,India,"26.892965, 75.758577",38.0
802,Bikaner Haveli,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","A 67 Bikaner Haveli, Amber road Jaipur, Jaipur, Rajasthan, 302002",Jodhpur,India,"26.94077, 75.83643",40.0
803,Capital O 7197 Cordon Vay,4.0,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Business services']","Plot No. B-31,Mahalaxmi Nagar, Behind WTP,Malviya Nagar, Jaipur, 302017",Jodhpur,India,"26.852671, 75.805913",31.0
804,Divine the Boutique Hotel,4.6,Exceptional,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","149, Bhag Singh Circle,Adarsh Nagar, Jaipur, 302004",Jodhpur,India,"26.89879, 75.82776",24.0
805,Umaid Residency - A Regal Heritage Home,3.6,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Business services']","SR-62,63,64 RIICO, Delhi-Jaipur Highway, Jaipur District, Amer, Rajasthan, 302028",Jodhpur,India,"27.032313, 75.886487",33.0
806,OYO 1143 Hotel RDB Palace,3.9,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Restaurant', 'Housekeeping']","SD-4A, Kabir Marg, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.924307, 75.790079",40.0
807,The Saneer,4.2,Wonderful,"['Free airport shuttle', 'Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry']","76 77 Pascsheel Enclave Jawaha, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.84459, 75.80105",36.0
808,Treebo Trip Tordi Haveli,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","Plot- 32, sector no 6 chitrakoot scheme,, Vaishali Nagar. 302021, Jaipur, Rajasthan, 302021",Jodhpur,India,"26.89878, 75.735933",50.0
809,FabHotel Sapphire Inn Mansarovar,3.5,Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","20/115, Kaveri Path, Mansarovar Jaipur, Jaipur, RJ, 302020",Jodhpur,India,"26.87558, 75.74994",30.0
810,Sterling Atharva Jaipur,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Himmatpura Mod, Dhanyaka Choraha, Near Bad ke Balaji, Ajmer Road, NH-8, Jaipur, Rajasthan, 302047",Jodhpur,India,"26.880984, 75.590481",44.0
811,Hotel Sweet Dream,4.2,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Nehru Bazar, Jaipur, Rajasthan, 302003",Jodhpur,India,"26.91727, 75.81949",15.0
812,Amer City Heritage Hotel,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Gym']","B-2, Gupta Garden, Near Brahmpuri, Police Station, Amer Road, Jaipur, Rajasthan, 302002",Jodhpur,India,"26.939914, 75.837219",40.0
813,Hotel Bony Sunrise,3.5,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Business services']","B.No. 510 E, Lane Number 6, Behind A.C. Market, Raja Park., Jaipur, RAJASTHAN, 302004",Jodhpur,India,"26.89269, 75.82679",15.0
814,Hotel Dharohar Palace,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Room service', '24/7 front desk']","1, Khetri house Near Hotel Bissau Palace, Outside, Chandpole Gate, Jaipur, RJ, 302016",Jodhpur,India,"26.929334, 75.80831",13.0
815,Shri Sai Residency,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service']","Kaveri Path, Jaipur, RJ, 302020",Jodhpur,India,"26.875954, 75.756984",17.0
816,FabHotel Pink Palace,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Room service']","A-1 Aghwani House, Vanasthali Marg, Opp. Central Bus Stand, Sindhi Camp, Jaipur, 302001",Jodhpur,India,"26.92144, 75.80088",33.0
817,Hotel Muskan Palace,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","1,2, Kanti Nagar,Bani Park,Station Road, Opposite Polo Victory Cinema, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.924097, 75.797614",27.0
818,Hotel Kanchandeep,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Vanasthali Marg, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.921093, 75.801122",14.0
819,Shahar Palace,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Barwara House Colony, Civil Lines, Ajmer Road, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.9099, 75.7857",22.0
820,Hotel Metropolitan,4.4,Wonderful,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","26, Vivek Nagar, Station Road, Near Sindhi Camp, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.924036, 75.799639",27.0
821,The Bayan Elegance,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service']","A 27 Gokul Vatika Behind Marriott, Jaipur, RJ, 302017",Jodhpur,India,"26.843464, 75.798998",35.0
822,TGI Apple Inn,3.6,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","E-7, 36, Nirman Nagar, DCM Ajmer Road, Jaipur, Rajasthan, 302019",Jodhpur,India,"26.891218, 75.742087",49.0
823,Nangi's Pride,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Room service', 'Housekeeping']","B-13, SIDDARTH NAGAR, Nr. JAWAHAR CIRCLE, AIRPORT TERMINAL - 2 Road, Jaipur, Rajasthan, 302017",Jodhpur,India,"26.8359, 75.80402",22.0
824,Hotel Bharat Palace,3.9,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Room service']","Sen Colony, hotel bharat palace sen colony, Jaipur, 302016",Jodhpur,India,"26.92353, 75.78852",4.0
825,Hotel Vacation,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Room service']","A-8 new ramgarh road, Govind puri east , Jaipur, Jaipur, Rajasthan, 302002",Jodhpur,India,"26.94619, 75.84211",7.0
826,Hotel Satkar,3.7,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Room service', 'Housekeeping', '24/7 front desk']","187, barodia, Scheme, Banipark, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.923801, 75.790451",15.0
827,Souvenir Peppermint,4.7,Exceptional,"['Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant', 'Breakfast available']","6, Subhash Nagar, Near Science Park, Jaipur, RJ, 302016",Jodhpur,India,"26.940218, 75.795408",100.0
828,Hotel Hayat Rabbani,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","47 Kanti Nagar, Opp. Polovictory Cinema Station Rd, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.924105, 75.79697",27.0
829,The Theme Hotel Jaipur,4.6,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Gym']","Tonk Rd, Near Airport, Sita Bari, Jaipur, Rajasthan, 302011",Jodhpur,India,"26.827987, 75.794029",60.0
830,Renest Jaipur,4.3,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","New Atish Market, Gopalpura Bypass, Mansarovar, Jaipur, Rajasthan, 302019",Jodhpur,India,"26.880193, 75.758569",25.0
831,66 Residency - A Boutique Hotel,4.6,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","66, Gaurav Nagar, Civil Lines, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.903639, 75.780542",45.0
832,Hotel Hawa Mahal,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Civil Lines, Ajmer Road, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.911825, 75.787077",24.0
833,Sapphire World by ShriGo Hotels,4.5,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Mansarovar Metro Station, Plot No. 62/63, Jaipur, Rajsthan, 302020",Jodhpur,India,"26.856428, 75.767719",29.0
834,Hotel Golden Ram Vilas,4.3,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Amer Rd, Jaipur, RJ, 302002",Jodhpur,India,"26.940584, 75.837445",27.0
835,Treebo Trend The Anchorage Malviya Nagar,4.5,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","E-58 Girdhar Marg, Sector 5, Behind Fortis Hospital, Malviya Nagar, Jaipur, Rajasthan, 302017",Jodhpur,India,"26.846766, 75.804241",21.0
836,FabHotel Aqua,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","B-104, Vaishali Marg, Near National, Handloom,Krishna Nagar, Vaishali Nagar, Jaipur, 302021",Jodhpur,India,"26.914859, 75.738177",35.0
837,OYO 2072 Hotel Indigo Heritage,4.9,Exceptional,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Restaurant', 'Housekeeping']","Plot No.7 ,Bais Godam, Geejgarh Vihar,Civil Lines, Jaipur, 302019",Jodhpur,India,"26.90024, 75.78576",30.0
838,Hotel Yash Regency,4.6,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Business services']","8-21, Marudhar Vihar, Khatipura Circle, Jaipur, Rajasthan, 302012",Jodhpur,India,"26.922925, 75.746623",33.0
839,Hotel Ganga Kripa,4.6,Exceptional,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Room service']","D-111, Kalwar Scheme, Gopalbari, Near Jaipur Railway Station, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.916553, 75.791802",8.0
840,Wood Garden Hide,4.6,Exceptional,"['Air conditioning', 'Kitchen', 'Pool', 'Gym', 'Breakfast available']","Jaipur, Rajasthan",Jodhpur,India,"26.979357, 75.777615",60.0
841,Haveli Kalwara,3.6,Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Entrance Between Shop No-94-95, Indra Bazar, Jalupurajaipur, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.9187, 75.81284",30.0
842,Rajmahal Palace RAAS,4.4,Excellent,"['Air conditioning', 'Spa', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry']","Sadar Patel Marg, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.903559, 75.792821",471.0
843,OYO 14537 Hotel Amer Haveli,4.3,Wonderful,"['Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', '24/7 front desk', 'Room service']","0, Opp Amer Fort, Near Elephant Ride Point, Amer, Rajasthan, 302028",Jodhpur,India,"26.987046, 75.854632",28.0
844,All Seasons Homestay,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Laundry', 'Restaurant', 'Breakfast available', 'Housekeeping']","63 Hathroi Fort, Ajmer Road, Hari Kishan Somani Marg, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.91618, 75.79642",29.0
845,Om Niwas Suite Hotel,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Kitchen', 'Pet friendly']","E - 23, Kaushalya Path, Durga Marg, Bani Park, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.930366, 75.793914",63.0
846,Moustache Jaipur,4.3,Excellent,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","7, Park House Scheme, M.I. Road, Jaipur, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.91955, 75.7978",15.0
847,Hotel Savi Regency,3.5,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","S-6, Shree Gopal Nagar, Gopalpura Bye Pass, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.877649, 75.772119",20.0
848,Palm34,4.9,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Kitchen', 'Pet friendly']","34, SHIV PATH, SURAJ NAGAR (WEST), CIVIL LINES, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.90295, 75.77682",40.0
849,Kapish Home - Heritage Virtuous Stay,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","B-133, Mahal yojna, Opp Tagore Public School,Jagatpura, Jaipur, Rajasthan, 302033",Jodhpur,India,"26.934452, 75.792093",24.0
850,Atithi Guest House,4.3,Excellent,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","1 PARK HOUSE SCHEME, OPP ALL INDIA RADIO M.I ROAD, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.920219, 75.797605",21.0
851,goSTOPS Jaipur,3.6,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","D-76, Prithviraj Road, Chomu Circle, C-Scheme, Jaipur, 302001",Jodhpur,India,"26.91204, 75.7943",50.0
852,Hotel Sugandh Retreat,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","13, Bichun Bagh, Opp Amber Tower, Sansar Chand Road, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.9213, 75.802472",16.0
853,Hoztel Jaipur,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Breakfast available']","B-2 Bihari Marg, Jaipur, RJ, 302016",Jodhpur,India,"26.930574, 75.791244",13.0
854,The Imperial Farm Retreat Jaipur - A weekend Gateway,4.5,Wonderful,"['Air conditioning', 'Parking included', 'Laundry', 'Pool', 'Restaurant', 'Room service']","Near Ajmer-Jaipur Expy, Sambhar, RJ, 303338",Jodhpur,India,"26.86381, 75.42818",101.0
855,Mandawa Haveli,4.3,Excellent,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Sansar Chandra Road, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.922036, 75.804693",22.0
856,Alsisar Haveli - A Heritage Hotel,4.3,Excellent,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Sansar Chandra Road, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.922864, 75.804215",38.0
857,Hotel Amer Classic,3.7,Very Good,"['Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', '24/7 front desk']","Amer Rd, Amer, RJ, 302028",Jodhpur,India,"26.987606, 75.861913",46.0
858,SMS Hotel,4.6,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Sawai Ram Singh Road, Opposite Reserve Bank Of India, Jaipur, Rajasthan, 302005",Jodhpur,India,"26.906519, 75.801035",37.0
859,"Holiday Inn Jaipur City Centre, an IHG Hotel",4.2,Very Good,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Commercial Plot No 1 Sardar Patel Road, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.90255, 75.793189",30.0
860,Jai Mahal Palace,4.6,Wonderful,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Jacob Road Civil Lines, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.912372, 75.785644",49.0
861,The LaLiT Jaipur,4.0,Very Good,"['Air conditioning', 'Spa', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry']","2B, 2C Jagatpura Road, Near Jawahar Circle, Jaipur, Rajasthan, 302017",Jodhpur,India,"26.841495, 75.809537",45.0
862,Hotel Metro Inn,3.6,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","Plot No 9 Fateh Singh Marke, t Opp Rajputana Sheraton Railway Station, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.917858, 75.791847",44.0
863,The Wallstreet A Busines Hotel,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","C-7, New Colony M.I. Road, Near Panch Bhatti Circle, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.922536, 75.806858",15.0
864,Zone Palace by The Park,4.1,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Pool', 'Restaurant', 'Breakfast available']","NH - 8, Ajmer-Jaipur Expressway, Village- Narsinghpura, Jaipur, Rajasthan, 302026",Jodhpur,India,"26.8593, 75.655918",66.0
865,Hotel Krishna Boutique Stay Jaipur,4.4,Wonderful,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Room service']","365/73 Lions Lane West, Sirsi Road, 200 Feet Bypass Rd, Jaipur, Rajasthan, 302012",Jodhpur,India,"26.927216, 75.729915",30.0
866,Hotel Mansingh,3.8,Good,"['Hot Tub', 'Air conditioning', 'Spa', 'Parking included', 'Laundry', 'Pool']","Sansar Chandra Road, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.918853, 75.801814",17.0
867,Hotel Shiv Palace,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', '24/7 front desk']","23 Jawahar Nagar Rd, Jaipur, RJ, 302003",Jodhpur,India,"26.897148, 75.835282",52.0
868,Grand Kukas Residency,4.8,Exceptional,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","2 Riico, Amer, RJ, 302028",Jodhpur,India,"27.030728, 75.889877",35.0
869,Kailrugji - A City Centre Hotel,5.0,Exceptional,"['Free airport shuttle', 'Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Restaurant']","22-C, Gopal Bari, Off M.I. Road, Near Vidhayakpuri Police Station, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.916934, 75.794512",34.0
870,Hotel Kalyan,3.6,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","59 Hathroi Fort, Ajmer Road, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.916098, 75.795756",32.0
871,Hotel Diggi Palace,4.2,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly']","Diggi House, Shivaji Marg, C-Scheme, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.909906, 75.813012",66.0
872,Mark Inn by Black Tie,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","A-7(II), Transport Nagar, Jaipur, Rajasthan, 302004",Jodhpur,India,"26.90711, 75.84219",36.0
873,Hotel Black Hole,4.7,Exceptional,"['Free WiFi', 'Laundry', 'Restaurant', 'Breakfast available', 'Bar', 'Housekeeping']","S1, Lakhanpurin, Near Durgapura, Agriculture Farms, Ashram Marg, Tonk Rd, Jaipur, Rajasthan, 302018",Jodhpur,India,"26.854047, 75.792212",64.0
874,Hotel Chinar,4.0,Very Good,"['Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service', 'Housekeeping']","Opp. Durgapura Railway Station, Gate no-2, Madhav Nagar, Jaipur, Rajasthan, 302001",Jodhpur,India,"26.854776, 75.786494",19.0
875,Hotel Jaipur Central,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","6 D VILLA STATION ROAD, KHASA KOTHI, Jaipur, RAJASTHAN, 302001",Jodhpur,India,"26.92119, 75.79459",59.0
876,Anuraag Villa,4.6,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant']","D-249 Devi Marg, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.927396, 75.788627",16.0
877,Hotel The Star Leaf Prime,4.6,Exceptional,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","F-301, New Sanganer Road, Sodala, Jaipur, Rajasthan, 302019",Jodhpur,India,"26.89886, 75.77212",60.0
878,Hotel Sky Heights,4.6,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Breakfast available', 'Business services', 'Room service']","Plot no- 352, Lane No-2, Jaipur, RJ, 302004",Jodhpur,India,"26.89535, 75.82649",41.0
879,Jas Vilas,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","C-9-A, Sawai Jai Singh Highway, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.930127, 75.787905",59.0
880,Neerja Inn,4.5,Wonderful,"['Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', '24/7 front desk']","699 Govind Vihar, Siddharth Nagar, A, Jaipur, Rajasthan, 302017",Jodhpur,India,"26.834867, 75.800531",54.0
881,Hotel shekhawati jaipur,4.3,Wonderful,"['Free WiFi', 'Parking included', 'Room service', 'Housekeeping', '24/7 front desk']","Near Central Bus Depot, Sindhi Camp, Kanti Nagar, Jaipur, Rajasthan, 302006",Jodhpur,India,"26.923681, 75.802633",47.0
882,Nokha House,5.0,Exceptional,"['Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service', 'Housekeeping']","C-1/A, Sawai Jai Singh Highway, Bani Park, Jaipur, Rajasthan, 302016",Jodhpur,India,"26.93054, 75.784941",32.0
